start_station_id,start_station_name,gbfs_name,gbfs_id
3507.04,Prospect Park W & 20 St,Prospect Park W & 20 St,e4980fd0-e540-40ca-acba-c2a74f3294fc
4912.10,Catalpa Ave & Woodward Ave,Catalpa Ave & Woodward Ave,941ea42c-47fe-4d63-a6f5-e0e200f01633
7580.01,W 100 St & Broadway,W 100 St & Broadway,66de17f7-0aca-11e7-82f6-3863bb44ef7c
7034.09,30 Ave & 12 St,30 Ave & 12 St,92a51669-deec-45a9-8494-fafdf6356c51
8632.07,W 204 St & Vermilyea Ave,W 204 St & Vermilyea Ave,3c21925c-d68e-497c-b501-982d3eb3e852
7052.01,W 63 St & Broadway,W 63 St & Broadway,66dd49eb-0aca-11e7-82f6-3863bb44ef7c
6364.07,6 Ave & W 33 St,6 Ave & W 33 St,66dc78c4-0aca-11e7-82f6-3863bb44ef7c
8653.09,Jerome Ave & W 195 St,Jerome Ave & W 195 St,db41cc62-86ea-4421-bfaf-9b6511cfee10
7488.24,E 102 St & Park Ave,E 102 St & Park Ave,66de1f7f-0aca-11e7-82f6-3863bb44ef7c
3648.08,Kingston Ave & E New York Ave,Kingston Ave & E New York Ave,1835250442210857240
4821.10,Adams St & Prospect St,Adams St & Prospect St,b7af52d2-fd23-4970-8513-be7c681480c4
5406.04,Pitt St & Stanton St,Pitt St & Stanton St,66dbefee-0aca-11e7-82f6-3863bb44ef7c
5190.07,Madison St & Clinton St,Madison St & Clinton St,66db9cc4-0aca-11e7-82f6-3863bb44ef7c
6955.05,W 54 St & 11 Ave,W 54 St & 11 Ave,1f872052-38c4-4701-96c4-c363de51c2b5
7059.01,11 Ave & W 59 St,11 Ave & W 59 St,66dc864c-0aca-11e7-82f6-3863bb44ef7c
6072.11,8 Ave & W 16 St,8 Ave & W 16 St,e8a6c13b-1f6e-4e6b-bdf8-9b0e597e4a62
5059.02,McKibbin St & Bogart St,McKibbin St & Bogart St,b03adb87-2bd9-43a5-a822-7d06a9ee2d81
6865.03,21 St & 31 Dr,21 St & 31 Dr,2ec1235f-a043-4e3a-9ba1-56f7dd4624b7
4107.13,Dean St & Franklin Ave,Dean St & Franklin Ave,26176e86-8362-4c91-a693-6aa3f9ce0b73
8381.04,W 181 St & Riverside Dr,W 181 St & Riverside Dr,d4c34830-972f-4cd1-81bb-071df209d065
6679.11,35 St & 34 Ave,35 St & 34 Ave,d5788cfa-817e-4b65-b43f-edda222a3c3c
8018.04,Riverside Dr & W 145 St,Riverside Dr & W 145 St,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e
4175.15,Union St & 4 Ave,Union St & 4 Ave,66de0d91-0aca-11e7-82f6-3863bb44ef7c
3359.01,Church Ave & Nostrand Ave,Church Ave & Nostrand Ave,1815967442754883940
6101.11,48 Ave & 41 St,48 Ave & 41 St,923a60f7-2a0e-4a31-8dd5-66c8518c929e
4847.03,Wyckoff Ave & Gates Ave,Wyckoff Ave & Gates Ave,b53b5e8f-9503-48d1-b3e3-9347ecef38e2
6471.02,21 St & Queens Plaza North,21 St & Queens Plaza North,66dd3cb4-0aca-11e7-82f6-3863bb44ef7c
8738.01,Goulden Ave & Bedford Park Blvd,Goulden Ave & Bedford Park Blvd,f681f980-185d-45b9-8490-bb2606624dd4
8650.11,Seaman Ave & Beak St,Seaman Ave & Beak St,4f57360d-a4cb-4568-b74a-f3086ccaee2e
5137.10,Spruce St & Nassau St,Spruce St & Nassau St,66db3898-0aca-11e7-82f6-3863bb44ef7c
4193.14,1 Pl & Clinton St,1 Pl & Clinton St,66de4336-0aca-11e7-82f6-3863bb44ef7c
5578.02,Watts St & Greenwich St,Watts St & Greenwich St,66db8fde-0aca-11e7-82f6-3863bb44ef7c
5117.05,Stagg St & Union Ave,Stagg St & Union Ave,66dcecfa-0aca-11e7-82f6-3863bb44ef7c
5769.06,Ave C & E 16 St,Ave C & E 16 St,0dc63044-e19c-474d-9df1-c3e504d03b07
5569.06,W Broadway & Spring St,W Broadway & Spring St,bde94a25-6089-4490-af3a-8cc5702230b8
4137.14,Coffey St & Ferris St,Coffey St & Ferris St,40042fb4-6ddd-4f74-bb52-5af3e4e08c8d
7599.02,E 115 St & Madison Ave,E 115 St & Madison Ave,b976906e-81c4-44c5-a160-e17815c0d47b
4531.05,Henry St & Atlantic Ave,Henry St & Atlantic Ave,66db316a-0aca-11e7-82f6-3863bb44ef7c
5593.02,E 2 St & 2 Ave,E 2 St & 2 Ave,66dbf140-0aca-11e7-82f6-3863bb44ef7c
5980.11,Broadway & E 19 St,Broadway & E 19 St,1975518133370609774
6483.06,W 36 St & 7 Ave,W 36 St & 7 Ave,d7c56fef-1bf9-4315-85af-8638c534b402
7323.09,5 Ave & E 87 St,5 Ave & E 87 St,b9720921-8170-43ea-a5ae-b61b9161eb49
3814.01,Buffalo Ave & E New York Ave,Buffalo Ave & E New York Ave,c4377169-c19e-47e1-90a4-c4e14bb41601
3552.09,Bedford Ave & Fenimore St,Bedford Ave & Fenimore St,3c135a2e-eeea-4e81-9c0a-8d14a6049198
7563.06,E 116 St & 2 Ave,E 116 St & 2 Ave,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7
7538.18,Central Park W & W 97 St,Central Park W & W 97 St,50e05a9f-dce6-4315-a10d-1fa786fc18ee
3423.10,Clarkson Ave & E 40 St,Clarkson Ave & E 40 St,1815967051912860522
6795.01,W 46 St & 11 Ave,W 46 St & 11 Ave,66dc79e6-0aca-11e7-82f6-3863bb44ef7c
7903.02,Broadway & W 133 St,Broadway & W 133 St,a1112e04-bc50-4782-b3d6-bb5902c0e8db
7311.02,Amsterdam Ave & W 79 St,Amsterdam Ave & W 79 St,66de1c33-0aca-11e7-82f6-3863bb44ef7c
7354.01,Central Park W & W 85 St,Central Park W & W 85 St,50575cba-95ac-4134-9da1-3eec8253afc4
6314.02,Elmhurst Ave & Roosevelt Ave,Elmhurst Ave & Roosevelt Ave,1836581628905160976
4140.03,Pacific St & Nostrand Ave,Pacific St & Nostrand Ave,c702c094-b08f-449d-a41d-b3724f147491
4700.06,Park Ave & St Edwards St,Park Ave & St Edwards St,66db2953-0aca-11e7-82f6-3863bb44ef7c
5616.01,E 9 St & Ave C,E 9 St & Ave C,66dbecd0-0aca-11e7-82f6-3863bb44ef7c
3803.09,6 Ave & 9 St,6 Ave & 9 St,66dde9af-0aca-11e7-82f6-3863bb44ef7c
3272.01,E 8 St & Caton Ave,E 8 St & Caton Ave,80969478-8dbc-42e1-8e16-ac0132a431c2
5653.12,Spring St & Hudson St,Spring St & Hudson St,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077
4724.03,Washington Ave & Park Ave,Washington Ave & Park Ave,66db74a5-0aca-11e7-82f6-3863bb44ef7c
7865.09,Broadway & W 131 St,Broadway & W 131 St,26599393-b967-44a6-a998-cb72ca53cd9e
7682.01,Park Ave & E 124 St,Park Ave & E 124 St,66880044-5411-4143-af39-eaa0a0fd0528
4593.05,Marcy Ave & Hart St,Marcy Ave & Hart St,1945125910957847430
7713.01,W 113 St & Broadway,W 113 St & Broadway,5b4a90b8-426d-4a40-a7ca-87e51d690883
4748.07,Clinton St & Tillary St,Clinton St & Tillary St,cbf76774-1276-4cf8-9442-f00571f1451c
6735.03,50 St & 30 Ave,50 St & 30 Ave,7a725e59-49be-4c1d-9c3d-3b3a8ed1232f
5561.06,Lafayette St & Jersey St,Lafayette St & Jersey St,66db40ef-0aca-11e7-82f6-3863bb44ef7c
7577.27,Central Park W & W 103 St,Central Park W & W 103 St,7d41ac98-df88-497a-aef9-968660e6da0f
7028.04,3 Ave & E 72 St,3 Ave & E 72 St,66de269c-0aca-11e7-82f6-3863bb44ef7c
4470.09,Lafayette Ave & Ft Greene Pl,Lafayette Ave & Ft Greene Pl,162d5859-b735-4ff7-9613-01b21f22c1cd
5500.02,Grand St & Greene St,Grand St & Greene St,66dc91b5-0aca-11e7-82f6-3863bb44ef7c
4446.01,Bergen St & Smith St,Bergen St & Smith St,66de542a-0aca-11e7-82f6-3863bb44ef7c
5779.11,Ave A & E 14 St,Ave A & E 14 St,cc7b86cf-a2fb-4738-b967-de7b197dc930
7414.17,3 Ave & E 100 St,3 Ave & E 100 St,66de0933-0aca-11e7-82f6-3863bb44ef7c
6313.10,Lexington Ave & E 36 St,Lexington Ave & E 36 St,93c28953-7e65-436e-9c5a-9d7ca0e3729f
5436.11,E Houston St & Columbia St,E Houston St & Columbia St,fbee1143-e93f-418d-b6bc-8fde4a9a8746
4611.03,Willoughby Ave & Hall St,Willoughby Ave & Hall St,66db3f01-0aca-11e7-82f6-3863bb44ef7c
7617.07,Central Park North & Adam Clayton Powell Blvd,Central Park North & Adam Clayton Powell Blvd,66de2625-0aca-11e7-82f6-3863bb44ef7c
5539.08,Varick St & Watts St,Varick St & Watts St,2119506830683992262
5971.08,E 20 St & 2 Ave,E 20 St & 2 Ave,66dc259a-0aca-11e7-82f6-3863bb44ef7c
4768.02,Park Ave & Marcus Garvey Blvd,Park Ave & Marcus Garvey Blvd,66dd546c-0aca-11e7-82f6-3863bb44ef7c
5746.14,E 11 St & 1 Ave,E 11 St & 1 Ave,66db8ca4-0aca-11e7-82f6-3863bb44ef7c
5321.08,60 Ave & Fresh Pond Rd,60 Ave & Fresh Pond Rd,ca5cc034-a95d-446e-8314-6691589886b1
7759.08,Willis Ave & E 141 St,Willis Ave & E 141 St,5fdf435f-6080-4b1d-966c-3b9d08450c4d
4526.01,Grove St & Broadway,Grove St & Broadway,ad57266c-34da-43da-8b48-2ba856002fbf
5001.08,Little West St & 1 Pl,Little West St & 1 Pl,66dc90d5-0aca-11e7-82f6-3863bb44ef7c
3919.07,Eastern Pkwy & Franklin Ave (NE Corner),Eastern Pkwy & Franklin Ave (NE Corner),1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d
6190.08,9 Ave & W 18 St,9 Ave & W 18 St,66dc11a7-0aca-11e7-82f6-3863bb44ef7c
6064.08,W 18 St & 6 Ave,W 18 St & 6 Ave,66db33fc-0aca-11e7-82f6-3863bb44ef7c
6847.02,Broadway & W 56 St,Broadway & W 56 St,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c
6099.02,76 St & 45 Ave,76 St & 45 Ave,1843486464469891376
6779.07,W 51 St & 7 Ave,W 51 St & 7 Ave,2004153375425087884
7835.10,St Ann's Ave & Westchester Ave,St Ann's Ave & Westchester Ave,40914c6b-293d-49ac-b83a-d9d4af998aea
4996.08,McKibbin St & Manhattan Ave,McKibbin St & Manhattan Ave,66dce567-0aca-11e7-82f6-3863bb44ef7c
4798.10,Stephen St & Seneca Ave,Stephen St & Seneca Ave,24f431ca-c2a5-46be-966b-b8d4c3e4b346
6664.05,40 Ave & 9 St,40 Ave & 9 St,5db1fefa-0f10-4c58-a7ce-113f3164ced8
7662.13,Lexington Ave & E 127 St,Lexington Ave & E 127 St,5f63411c-91ce-4788-a567-d388cc812a15
5216.04,Barclay St & Church St,Barclay St & Church St,66dbf73d-0aca-11e7-82f6-3863bb44ef7c
6132.01,82 St & Broadway,82 St & Broadway,1906248765431831024
3585.06,Nostrand Ave & Rutland Rd,Nostrand Ave & Rutland Rd,0e240143-2f86-4754-8345-4994750d99f1
3501.01,39 St & 2 Ave,39 St & 2 Ave,5a5a38d1-f28d-4e51-bf85-27bb384135c7
8119.05,W 159 St & Edgecombe Ave,W 159 St & Edgecombe Ave,c6c10756-ef41-491a-8e6c-ee0aa27b8cbe
4692.01,Clermont Ave & Park Ave,Clermont Ave & Park Ave,66dc0d3a-0aca-11e7-82f6-3863bb44ef7c
7111.10,36 St & Ditmars Blvd,36 St & Ditmars Blvd,76c1ef9c-3984-4b4e-bff4-5c398e2395bd
5279.03,Centre St & Worth St,Centre St & Worth St,66dbe848-0aca-11e7-82f6-3863bb44ef7c
5445.07,Stanton St & Norfolk St,Stanton St & Norfolk St,9394fb49-583f-4426-8d2f-a2b0ffb584d2
5359.10,Hudson St & Reade St,Hudson St & Reade St,66db2e3a-0aca-11e7-82f6-3863bb44ef7c
5872.08,E 10 St & 5 Ave,E 10 St & 5 Ave,66db5f40-0aca-11e7-82f6-3863bb44ef7c
4014.01,Pacific St & Sackman St,Pacific St & Sackman St,d979131e-0b9f-4aa2-88c5-46d4ff94abc8
3931.09,Bay St & Court St,Bay St & Court St,c01a9c97-6c04-4e3f-ad0b-958801d94ca1
6022.04,E 16 St & 5 Ave,E 16 St & 5 Ave,66dc741f-0aca-11e7-82f6-3863bb44ef7c
7611.02,E 118 St & 3 Ave,E 118 St & 3 Ave,e73cf71b-db05-44f9-b57a-689d65320d68
6089.07,Lexington Ave & E 24 St,Lexington Ave & E 24 St,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c
6371.03,42 Ave & 108 St,42 Ave & 108 St,1848242143834868452
7962.01,Concourse Village West & E 156 St,Concourse Village West & E 156 St,c29c9178-bcb1-4c0c-b789-f4a89512a4e4
8171.06,E 171 St & 3 Ave,E 171 St & 3 Ave,640a9a95-194f-42f5-8d88-1df67129f388
5561.04,Mott St & Prince St,Mott St & Prince St,66db4158-0aca-11e7-82f6-3863bb44ef7c
4843.01,5 St & Market St,5 St & Market St,918af7b2-e05c-477a-a8c0-7dcff984c566
4631.02,Soissons Landing,Soissons Landing,2088792249063596144
7925.04,W 133 St & 12 Ave,W 133 St & 12 Ave,22ab59a8-0af4-4101-9350-a7af88e37c2e
3893.03,Eastern Pkwy & Schenectady Ave,Eastern Pkwy & Schenectady Ave,5e93b806-08e1-4ef9-98ae-d3dda20e0469
7126.01,21 St & Hoyt Ave S,21 St & Hoyt Ave S,ff9581d3-3e1a-463a-bdab-d8150c468be2
6460.06,62 St & 34 Ave,62 St & 34 Ave,8f72fe26-98aa-4e87-a612-9ae0eb1d9a38
6207.06,Judge St & Britton Ave,Judge St & Britton Ave,1851674088959433552
4266.03,Clinton St & Union St,Clinton St & Union St,66ddf310-0aca-11e7-82f6-3863bb44ef7c
5887.03,Queens Blvd & 56 Ave,Queens Blvd & 56 Ave,1848241425697670086
6766.03,Bulova Ave & Brooklyn Queens Expressway W,Bulova Ave & Brooklyn Queens Expressway W,901ad0c4-383e-490a-8b54-0656ce2358d6
5633.04,Banker St & Meserole Ave,Banker St & Meserole Ave,66dd1d0f-0aca-11e7-82f6-3863bb44ef7c
8756.07,Sedgwick Ave & W 231 St,Sedgwick Ave & W 231 St,1869753484503987044
6724.01,107 St & 32 Ave,107 St & 32 Ave,1838070703178521596
7981.27,W 140 St & Riverside Dr,W 140 St & Riverside Dr,fe6f022b-7fdb-44fe-80bb-cbfc500959bf
4404.10,Bond St & Bergen St,Bond St & Bergen St,66de56e5-0aca-11e7-82f6-3863bb44ef7c
8510.02,Tiebout Ave & E 184 St,Tiebout Ave & E 184 St,13b82a41-c25b-428f-a07b-5f5d8340c6f2
5303.06_,Clinton St & Grand St,Clinton St & Grand St,2098714441479661752
5379.10,N 6 St & Bedford Ave,N 6 St & Bedford Ave,66dd039b-0aca-11e7-82f6-3863bb44ef7c
4936.21,Main St & Plymouth St,Main St & Plymouth St,cb04be8e-8edc-4c9d-bfc0-76f94e3a3d9b
4440.02,Yankee Ferry Terminal,Yankee Ferry Terminal,35915f48-31c5-499a-b845-2ca2fb541904
5134.09,Broadway & Kent Ave,Broadway & Kent Ave,1786698815186893280
4617.01,Lewis Ave & Kosciuszko St,Lewis Ave & Kosciuszko St,66dcc5ca-0aca-11e7-82f6-3863bb44ef7c
3771.06,14 St & 5 Ave,14 St & 5 Ave,66ddeffd-0aca-11e7-82f6-3863bb44ef7c
4441.06,Broadway & Hancock St,Broadway & Hancock St,9092515e-eef6-478f-910f-1cd19d06bebb
5872.10,E 9 St & 5 Ave,E 9 St & 5 Ave,a82599ce-99ca-4670-8053-baada198034a
3759.07,Kingston Ave & Montgomery St,Kingston Ave & Montgomery St,efa2a82f-eb4a-4b82-a602-6c42cb984101
6203.02,Jackson Ave & 46 Rd,Jackson Ave & 46 Rd,66dd23a9-0aca-11e7-82f6-3863bb44ef7c
5847.09,Washington St & W 10 St,Washington St & W 10 St,2104275164415193448
4683.02,Emerson Pl & Myrtle Ave,Emerson Pl & Myrtle Ave,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c
6659.03,E 53 St & Madison Ave,E 53 St & Madison Ave,66dc21d4-0aca-11e7-82f6-3863bb44ef7c
5938.01,E 19 St & 3 Ave,E 19 St & 3 Ave,66db8c10-0aca-11e7-82f6-3863bb44ef7c
4181.10,Brevoort Pl & Bedford Ave,Brevoort Pl & Bedford Ave,8f9ce302-2a6d-443c-8fe0-625b20021ea2
3192.05,7 Ave & 41 St,7 Ave & 41 St,189f573b-a2d0-40d2-af15-83c5015d93e2
3993.03,Sterling Pl & Bedford Ave,Sterling Pl & Bedford Ave,dd351a72-4241-4275-843d-0fffa8a1f414
6978.04,Ditmars Blvd & 94 St,Ditmars Blvd & 94 St,1835247196073118026
6179.07,Center Blvd & 51 Ave,Center Blvd & 51 Ave,79399e32-a6c6-4732-8ad4-9f9140a86b21
8194.06,Grand Concourse & E 171 St,Grand Concourse & E 171 St,ba0a4ada-c9f6-48b4-a7b3-7220f6fb88c2
6809.09,W 55 St & 6 Ave,W 55 St & 6 Ave,581d8683-c217-4f96-89cb-b5a94d780b83
5164.05,Broadway & Berry St,Broadway & Berry St,18415ea7-efce-408d-bcb9-4693fb088dda
7121.02,E 80 St & 2 Ave,E 80 St & 2 Ave,66ddb41c-0aca-11e7-82f6-3863bb44ef7c
6662.09,51 St & Hobart St,51 St & Hobart St,b3c8aaaf-6e1c-4f56-9391-b79e883b8009
4781.03,Concord St & Bridge St,Concord St & Bridge St,66db5e6a-0aca-11e7-82f6-3863bb44ef7c
8566.05,E 188 St & Creston Ave,E 188 St & Creston Ave,36d80620-9774-487e-8eb0-cf5f18a39321
4895.15,Pearl St & York St,Pearl St & York St,3eed817a-63e5-424b-8ed3-c809db5488f7
6374.05,71 St & 37 Ave,71 St & 37 Ave,1828965887815635862
7979.17,E 161 St & Park Ave,E 161 St & Park Ave,89171660-8cef-443f-8f75-67503532d1ce
5137.12,Gold St & Frankfort St,Gold St & Frankfort St,6f484a9d-c535-451e-a18f-f3afdc0a27af
3665.06,Sterling St & Bedford Ave,Sterling St & Bedford Ave,981f1311-004f-41c3-ba5b-3679f78aeb70
6520.07,42 Pl & Northern Blvd,42 Pl & Northern Blvd,22ac9559-d7f1-4dcd-ae3e-f6caf586a455
4122.03,Pacific St & Troy Ave,Pacific St & Troy Ave,c066c90a-efb1-4f8b-aa15-38ba4edd4ebc
7687.05,E 135 St & St Ann's Ave,E 135 St & St Ann's Ave,8b1222da-612f-4482-ab34-9467c4ed28e3
3498.09,Prospect Park SW & 16 St,Prospect Park SW & 16 St,52dd11f4-bbd0-49ab-912b-06fac40d275d
4890.11,Menahan St & Wyckoff Ave,Menahan St & Wyckoff Ave,db02e1ea-acc1-4f45-8e3c-d37468b0b5a6
6417.11,65 St & Broadway,65 St & Broadway,faf98f78-51ab-4248-b7e7-f402902385a6
5896.01,E 17 St & 2 Ave,E 17 St & 2 Ave,55f6b830-e43e-4227-bfc7-683465236d94
4066.15,Bedford Ave & Bergen St,Bedford Ave & Bergen St,a2f71eea-05a2-4fe7-99ab-f74535c880ae
5880.02,W 4 St & 7 Ave S,W 4 St & 7 Ave S,66dbe571-0aca-11e7-82f6-3863bb44ef7c
5545.01,E 7 St & Ave C,E 7 St & Ave C,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212
6319.03,44 Dr & 21 St,44 Dr & 21 St,1882736039096477712
5785.05,Greenpoint Ave & Manhattan Ave,Greenpoint Ave & Manhattan Ave,66dd1f44-0aca-11e7-82f6-3863bb44ef7c
6170.02,Vernon Blvd & 50 Ave,Vernon Blvd & 50 Ave,66dd2292-0aca-11e7-82f6-3863bb44ef7c
7165.01,26 Ave & 2 St,26 Ave & 2 St,c190f78c-77ad-469e-aecc-e2af7bb6d92a
6966.04,31 Ave & 14 St,31 Ave & 14 St,d7904cd0-4b1b-47d0-8103-937bcf5ff845
6644.08,9 Ave & W 39 St,9 Ave & W 39 St,3b52be68-9123-46a9-bb45-f0d0646a5a81
4010.01,Plaza St East & Flatbush Ave,Plaza St East & Flatbush Ave,ed5c92f1-3293-4385-9e2b-9b716a096a19
6676.02,W 45 St & 8 Ave,W 45 St & 8 Ave,66dca682-0aca-11e7-82f6-3863bb44ef7c
5626.06,E 5 St & Ave A,E 5 St & Ave A,0096fecb-3a56-4585-9204-aa9554f7bc49
5323.06,Sharon St & Olive St,Sharon St & Olive St,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3
6143.01,36 St & 47 Ave,36 St & 47 Ave,623c9658-5544-4254-847e-738763cf45a3
8720.02,Jerome Ave & E 198 St,Jerome Ave & E 198 St,454fe70c-1d53-4af2-a9ea-1d4bd9f59799
6502.01,55 St & Northern Blvd,55 St & Northern Blvd,26b3a82b-3487-44c2-85f1-eddb5a8a3a9d
6401.03,39 Ave & 45 St,39 Ave & 45 St,514f3dda-4d08-464c-b2d4-5706d400065a
4157.15,Prospect Pl & Vanderbilt Ave,Prospect Pl & Vanderbilt Ave,62b97c1e-9d06-4c5e-b9c3-d76099e37fe4
4707.03,Myrtle Ave & Marcy Ave,Myrtle Ave & Marcy Ave,66dcca0d-0aca-11e7-82f6-3863bb44ef7c
4821.03,Sands St & Jay St,Sands St & Jay St,4543214c-c9d4-4f20-9cd9-dd05cc365931
8682.06,Bainbridge Ave & Bedford Park Blvd,Bainbridge Ave & Bedford Park Blvd,84b30f68-5404-453a-ae86-a2baff03a2c9
5636.11,Great Jones St,Great Jones St,66db3a1e-0aca-11e7-82f6-3863bb44ef7c
6239.08,E 31 St & 3 Ave,E 31 St & 3 Ave,66dc3e89-0aca-11e7-82f6-3863bb44ef7c
5709.04,Lorimer St & Calyer St,Lorimer St & Calyer St,dba67615-a7e0-4c44-ab1b-b464033ec9b9
5644.05,W Broadway & W Houston St,W Broadway & W Houston St,af72781c-fe0b-4b73-a7df-201f9780ea9c
8374.02,Park Ave & E 179 St,Park Ave & E 179 St,1860188194745712748
5481.04,Driggs Ave & Lorimer St,Driggs Ave & Lorimer St,66dd18dd-0aca-11e7-82f6-3863bb44ef7c
5065.12,William St & Pine St,William St & Pine St,66dbca0f-0aca-11e7-82f6-3863bb44ef7c
4025.02,Prospect Pl & Nostrand Ave,Prospect Pl & Nostrand Ave,475c44e1-31e3-4c60-b071-af2ca3f7618c
5181.04,Cherry St,Cherry St,66db93a1-0aca-11e7-82f6-3863bb44ef7c
8428.05,Sedgwick Ave & W Tremont Ave,Sedgwick Ave & W Tremont Ave,6fb81fda-f0b5-4242-90f9-88d0214feb8d
7855.03,Adam Clayton Powell Blvd & W 138 St,Adam Clayton Powell Blvd & W 138 St,65a1b09d-560d-46bf-8f5d-7f59471a587e
8020.01,Home St & Westchester Ave,Home St & Westchester Ave,83a5d761-57d0-4cd6-aa2b-7eb350120d99
6072.16,Gansevoort St & Hudson St,Gansevoort St & Hudson St,1827839088308194240
3353.04,Greenwood Ave & E 4 St,Greenwood Ave & E 4 St,62e2b1dd-ca52-4e1c-a112-1d8846b9d9b5
4231.04,Underhill Ave & Pacific St,Underhill Ave & Pacific St,284b08f2-3d26-4f52-9463-25e4a07c16f7
7023.04,W 59 St & 10 Ave,W 59 St & 10 Ave,66dc0dab-0aca-11e7-82f6-3863bb44ef7c
6576.07,102 St & 34 Ave,102 St & 34 Ave,1835249448692130546
7957.11,E 158 St & Melrose Ave,E 158 St & Melrose Ave,9d56294e-61fc-4176-bb9c-4692f45bb374
6932.15,E 68 St & Madison Ave,E 68 St & Madison Ave,66de1bc3-0aca-11e7-82f6-3863bb44ef7c
8586.09,Jerome Ave & W Fordham Rd,Jerome Ave & W Fordham Rd,b4f990dd-36bb-46b3-9eea-4b980bd43c2d
8646.02,Botanical Sq & Webster Ave,Botanical Sq & Webster Ave,9459fca8-b044-4ed1-8f2c-c5db11ba868f
8456.05,Grand Concourse & E 181 St,Grand Concourse & E 181 St,1898455214498195676
4479.06,Bond St & Fulton St,Bond St & Fulton St,66dd9dba-0aca-11e7-82f6-3863bb44ef7c
6098.02,W 20 St & 5 Ave,W 20 St & 5 Ave,3d340fc5-8c86-4d5e-974d-ae28958e61e8
7340.06,Riverside Dr & W 78 St,Riverside Dr & W 78 St,66dd5407-0aca-11e7-82f6-3863bb44ef7c
5944.01,Franklin St & Dupont St,Franklin St & Dupont St,66dd217d-0aca-11e7-82f6-3863bb44ef7c
8699.01,Marion Ave & Mosholu Pkwy,Marion Ave & Mosholu Pkwy,724aeecc-8c91-4afc-b97c-72a98de452c9
6004.07,E 25 St & 1 Ave,E 25 St & 1 Ave,66db34fc-0aca-11e7-82f6-3863bb44ef7c
7800.03,Amsterdam Ave & W 125 St,Amsterdam Ave & W 125 St,7f8cb36a-2bf4-4d57-afbd-331310f25355
5743.02,Calyer St & Jewel St,Calyer St & Jewel St,606c7384-75e9-4988-858a-07b88b3a9413
7685.14,Mt Morris Park W & W 120 St,Mt Morris Park W & W 120 St,668ef22c-4665-4f42-bf6a-ab9e8a2899b1
4565.07,Schermerhorn St & Court St,Schermerhorn St & Court St,3d835eaa-a102-42c5-b6c0-2c693b1d0677
6569.09,W 35 St & 9 Ave,W 35 St & 9 Ave,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc
5326.06,Stanton St & Mangin St,Stanton St & Mangin St,66db9e99-0aca-11e7-82f6-3863bb44ef7c
5230.02,Rutgers St & Henry St,Rutgers St & Henry St,1e3a16ff-65ba-4d34-b3c6-37aff44e085a
7393.09,E 97 St & Madison Ave,E 97 St & Madison Ave,66de0dfd-0aca-11e7-82f6-3863bb44ef7c
4654.01,Norman St & Wyckoff Ave,Norman St & Wyckoff Ave,141ba25c-f4ea-4cec-ae7e-022401e23087
4395.07,Hanson Pl & Ashland Pl,Hanson Pl & Ashland Pl,66de71af-0aca-11e7-82f6-3863bb44ef7c
3978.13,Garfield Pl & 8 Ave,Garfield Pl & 8 Ave,66de1b5b-0aca-11e7-82f6-3863bb44ef7c
3984.02,Sterling Pl & New York Ave,Sterling Pl & New York Ave,c2bb1874-bcb7-47c5-aa7d-05423b9087e8
5788.16,E 11 St & 3 Ave,E 11 St & 3 Ave,a4368364-fa79-493c-8478-1d3471a6077f
6122.09,2 Ave & E 29 St,2 Ave & E 29 St,cdb6e2aa-4da3-4ed7-9b13-ce626addf6b0
4576.11,Lafayette Ave & Stuyvesant Ave,Lafayette Ave & Stuyvesant Ave,f47c7f15-1c30-4199-a09f-134f0f0f684b
6030.06,W 15 St & 7 Ave,W 15 St & 7 Ave,66dc462a-0aca-11e7-82f6-3863bb44ef7c
6286.02,46 Ave & 5 St,46 Ave & 5 St,66dd2556-0aca-11e7-82f6-3863bb44ef7c
6602.03,W 41 St & 8 Ave,W 41 St & 8 Ave,66dc3f08-0aca-11e7-82f6-3863bb44ef7c
4968.03,Bridge St & Front St,Bridge St & Front St,c71cca54-17f6-42bc-ba94-3f5bd9c70197
4307.13,President St & Henry St,President St & Henry St,66de4408-0aca-11e7-82f6-3863bb44ef7c
5004.02,Boerum St & Broadway,Boerum St & Broadway,66dce5c9-0aca-11e7-82f6-3863bb44ef7c
7520.07,Columbus Ave & W 95 St,Columbus Ave & W 95 St,66dde845-0aca-11e7-82f6-3863bb44ef7c
3834.10,6 St & 7 Ave,6 St & 7 Ave,66dde69c-0aca-11e7-82f6-3863bb44ef7c
5388.01,Kent Ave & Grand St,Kent Ave & Grand St,1786697771181570266
7910.01,Lenox Ave & W 144 St,Lenox Ave & W 144 St,fe65853e-b20a-4250-9677-2aa177283b72
5458.02,N 5 St & Northside Piers,N 5 St & Northside Piers,1786697528321024934
